timestamp,open,high,low,close,volume
2025-12-09T15:36:00+00:00,25650.5,25654.75,25650.25,25651.0,55
2025-12-09T15:37:00+00:00,25650.5,25655.75,25645.0,25646.75,232
2025-12-09T15:38:00+00:00,25646.5,25649.75,25640.0,25642.25,263
2025-12-09T15:39:00+00:00,25642.75,25652.5,25641.0,25652.25,255
2025-12-09T15:40:00+00:00,25653.0,25656.0,25647.25,25653.5,276
2025-12-09T15:41:00+00:00,25652.25,25667.25,25651.0,25661.0,391
2025-12-09T15:42:00+00:00,25661.25,25663.5,25655.75,25662.5,208
2025-12-09T15:43:00+00:00,25662.75,25676.25,25660.25,25676.0,376
2025-12-09T15:44:00+00:00,25676.5,25680.5,25668.75,25679.5,387
2025-12-09T15:45:00+00:00,25680.0,25682.75,25673.75,25675.0,336
2025-12-09T15:46:00+00:00,25675.25,25675.5,25660.5,25662.0,395
2025-12-09T15:47:00+00:00,25662.25,25667.25,25643.0,25643.75,455
2025-12-09T15:48:00+00:00,25643.5,25648.25,25635.75,25638.75,459
2025-12-09T15:49:00+00:00,25638.25,25652.5,25635.75,25652.0,447
2025-12-09T15:50:00+00:00,25651.75,25670.75,25648.5,25668.75,480
2025-12-09T15:51:00+00:00,25669.5,25678.0,25667.25,25675.75,421
2025-12-09T15:52:00+00:00,25676.5,25678.75,25668.75,25671.75,345
2025-12-09T15:53:00+00:00,25672.0,25674.75,25667.0,25671.5,240
2025-12-09T15:54:00+00:00,25672.25,25675.0,25667.5,25672.0,211
2025-12-09T15:55:00+00:00,25672.5,25683.75,25672.25,25680.25,386
2025-12-09T15:56:00+00:00,25680.0,25680.75,25673.0,25675.0,229
2025-12-09T15:57:00+00:00,25675.25,25681.75,25673.0,25680.5,155
2025-12-09T15:58:00+00:00,25680.5,25682.0,25676.0,25680.25,191
2025-12-09T15:59:00+00:00,25680.75,25685.0,25679.25,25684.5,193
2025-12-09T16:00:00+00:00,25683.75,25691.5,25681.25,25689.0,447
2025-12-09T16:01:00+00:00,25689.0,25696.25,25688.75,25694.5,402
2025-12-09T16:02:00+00:00,25694.5,25703.5,25692.75,25697.5,427
2025-12-09T16:03:00+00:00,25698.0,25698.0,25686.0,25688.0,360
2025-12-09T16:04:00+00:00,25688.75,25694.25,25685.75,25690.75,229
2025-12-09T16:05:00+00:00,25691.5,25702.25,25690.25,25700.0,304
2025-12-09T16:06:00+00:00,25700.0,25701.25,25688.5,25688.75,288
2025-12-09T16:07:00+00:00,25689.25,25691.5,25678.5,25686.0,359
2025-12-09T16:08:00+00:00,25686.0,25686.75,25681.25,25683.5,231
2025-12-09T16:09:00+00:00,25684.0,25688.0,25680.75,25685.75,225
2025-12-09T16:10:00+00:00,25685.25,25688.75,25684.5,25685.5,205
2025-12-09T16:11:00+00:00,25686.25,25692.0,25685.25,25690.0,210
2025-12-09T16:12:00+00:00,25689.5,25695.25,25688.0,25688.0,246
2025-12-09T16:13:00+00:00,25689.0,25692.5,25685.75,25688.0,168
2025-12-09T16:14:00+00:00,25688.25,25694.0,25686.25,25691.25,152
2025-12-09T16:15:00+00:00,25691.5,25699.0,25691.5,25697.0,265
2025-12-09T16:16:00+00:00,25697.5,25709.5,25697.25,25704.25,454
2025-12-09T16:17:00+00:00,25704.25,25708.0,25697.0,25697.5,285
2025-12-09T16:18:00+00:00,25697.75,25701.0,25695.5,25699.0,212
2025-12-09T16:19:00+00:00,25699.5,25704.25,25699.5,25701.75,221
2025-12-09T16:20:00+00:00,25702.0,25703.0,25690.0,25694.5,308
2025-12-09T16:21:00+00:00,25694.5,25697.75,25691.5,25696.0,167
2025-12-09T16:22:00+00:00,25696.0,25700.75,25689.75,25694.25,223
2025-12-09T16:23:00+00:00,25694.75,25697.25,25692.75,25695.25,167
2025-12-09T16:24:00+00:00,25695.25,25699.5,25691.0,25698.5,222
2025-12-09T16:25:00+00:00,25699.0,25700.25,25696.5,25697.25,165
2025-12-09T16:26:00+00:00,25696.75,25698.25,25691.75,25693.75,207
2025-12-09T16:27:00+00:00,25693.5,25701.5,25693.5,25698.25,221
2025-12-09T16:28:00+00:00,25698.5,25699.75,25693.25,25693.5,193
2025-12-09T16:29:00+00:00,25693.5,25695.5,25688.25,25690.0,289
2025-12-09T16:30:00+00:00,25690.25,25698.5,25690.0,25695.25,308
2025-12-09T16:31:00+00:00,25695.5,25696.25,25684.25,25688.0,320
2025-12-09T16:32:00+00:00,25688.5,25695.5,25687.0,25695.0,263
2025-12-09T16:33:00+00:00,25695.25,25704.25,25694.0,25704.25,253
2025-12-09T16:34:00+00:00,25704.5,25707.5,25703.0,25707.25,296
2025-12-09T16:35:00+00:00,25707.0,25713.25,25705.5,25709.0,439
2025-12-09T16:36:00+00:00,25708.75,25709.0,25701.25,25702.0,290
2025-12-09T16:37:00+00:00,25702.25,25705.25,25695.5,25700.5,269
2025-12-09T16:38:00+00:00,25700.75,25701.0,25696.25,25697.5,173
2025-12-09T16:39:00+00:00,25698.0,25700.25,25694.75,25698.25,192
2025-12-09T16:40:00+00:00,25698.5,25699.75,25683.75,25684.5,306
2025-12-09T16:41:00+00:00,25684.25,25690.0,25682.5,25684.5,316
2025-12-09T16:42:00+00:00,25685.25,25686.25,25677.0,25679.5,353
2025-12-09T16:43:00+00:00,25679.0,25682.25,25674.75,25677.25,343
2025-12-09T16:44:00+00:00,25678.0,25678.5,25668.5,25673.75,387
2025-12-09T16:45:00+00:00,25673.25,25685.0,25673.25,25683.75,345
2025-12-09T16:46:00+00:00,25683.75,25684.0,25673.25,25675.0,274
2025-12-09T16:47:00+00:00,25675.25,25684.25,25674.25,25677.0,222
2025-12-09T16:48:00+00:00,25677.25,25693.5,25676.75,25693.25,331
2025-12-09T16:49:00+00:00,25692.75,25699.0,25692.75,25693.75,351
2025-12-09T16:50:00+00:00,25693.75,25707.0,25693.75,25706.75,358
2025-12-09T16:51:00+00:00,25706.75,25709.75,25704.0,25708.0,308
2025-12-09T16:52:00+00:00,25708.75,25712.5,25702.5,25703.25,326
2025-12-09T16:53:00+00:00,25703.5,25708.25,25701.0,25707.0,299
2025-12-09T16:54:00+00:00,25707.0,25714.0,25705.0,25713.0,273
2025-12-09T16:55:00+00:00,25713.25,25715.5,25709.5,25713.5,303
2025-12-09T16:56:00+00:00,25713.25,25715.75,25708.25,25710.5,289
2025-12-09T16:57:00+00:00,25710.25,25713.75,25705.5,25713.75,258
2025-12-09T16:58:00+00:00,25714.0,25714.0,25709.25,25712.0,195
2025-12-09T16:59:00+00:00,25713.0,25714.75,25708.75,25708.75,266
2025-12-09T17:00:00+00:00,25709.0,25711.25,25705.0,25708.25,265
2025-12-09T17:01:00+00:00,25708.25,25709.0,25700.75,25707.25,310
2025-12-09T17:02:00+00:00,25706.75,25715.5,25705.25,25715.25,316
2025-12-09T17:03:00+00:00,25715.75,25727.5,25715.5,25727.0,360
2025-12-09T17:04:00+00:00,25727.0,25728.25,25723.75,25724.75,292
2025-12-09T17:05:00+00:00,25725.75,25732.0,25723.75,25730.25,307
2025-12-09T17:06:00+00:00,25731.0,25732.75,25726.25,25729.25,237
2025-12-09T17:07:00+00:00,25729.5,25731.0,25722.5,25722.5,229
2025-12-09T17:08:00+00:00,25722.0,25723.75,25717.5,25722.25,208
2025-12-09T17:09:00+00:00,25722.5,25726.0,25720.75,25724.0,176
2025-12-09T17:10:00+00:00,25724.25,25725.0,25720.0,25722.0,171
2025-12-09T17:11:00+00:00,25722.25,25725.75,25721.25,25723.5,171
2025-12-09T17:12:00+00:00,25723.75,25724.25,25715.5,25717.25,239
2025-12-09T17:13:00+00:00,25717.25,25719.5,25716.75,25718.5,124
2025-12-09T17:14:00+00:00,25718.75,25725.75,25718.75,25720.75,186
2025-12-09T17:15:00+00:00,25721.0,25722.0,25716.75,25716.75,133
2025-12-09T17:16:00+00:00,25716.5,25720.0,25714.75,25716.5,185
2025-12-09T17:17:00+00:00,25716.75,25717.0,25712.5,25715.5,212
2025-12-09T17:18:00+00:00,25715.5,25716.25,25711.75,25711.75,136
2025-12-09T17:19:00+00:00,25711.5,25712.5,25706.5,25707.0,192
2025-12-09T17:20:00+00:00,25707.0,25707.0,25697.5,25701.75,341
2025-12-09T17:21:00+00:00,25702.5,25707.0,25700.5,25703.5,251
2025-12-09T17:22:00+00:00,25703.0,25705.0,25696.75,25698.5,208
2025-12-09T17:23:00+00:00,25698.75,25700.5,25689.75,25700.25,301
2025-12-09T17:24:00+00:00,25699.75,25703.5,25696.75,25702.75,227
2025-12-09T17:25:00+00:00,25703.0,25712.0,25701.75,25710.75,292
2025-12-09T17:26:00+00:00,25711.5,25713.5,25702.0,25708.25,261
2025-12-09T17:27:00+00:00,25708.5,25709.5,25702.0,25707.25,187
2025-12-09T17:28:00+00:00,25708.0,25710.25,25706.0,25708.0,137
2025-12-09T17:29:00+00:00,25708.25,25709.25,25706.0,25707.25,92
2025-12-09T17:30:00+00:00,25707.75,25716.75,25707.75,25713.5,311
2025-12-09T17:31:00+00:00,25713.5,25714.5,25707.75,25713.25,213
2025-12-09T17:32:00+00:00,25713.5,25714.0,25704.75,25704.75,219
2025-12-09T17:33:00+00:00,25704.75,25711.0,25703.25,25706.5,204
2025-12-09T17:34:00+00:00,25707.0,25707.75,25701.25,25704.5,243
2025-12-09T17:35:00+00:00,25704.25,25706.75,25701.0,25704.5,206
2025-12-09T17:36:00+00:00,25704.5,25705.25,25694.75,25697.0,294
2025-12-09T17:37:00+00:00,25696.75,25704.25,25693.75,25704.25,249
2025-12-09T17:38:00+00:00,25704.25,25710.25,25701.25,25708.25,232
2025-12-09T17:39:00+00:00,25709.0,25714.25,25708.5,25710.0,230
2025-12-09T17:40:00+00:00,25710.5,25715.5,25708.25,25708.5,199
2025-12-09T17:41:00+00:00,25708.25,25708.75,25704.25,25705.25,181
2025-12-09T17:42:00+00:00,25705.75,25707.75,25698.25,25699.0,194
2025-12-09T17:43:00+00:00,25698.5,25706.0,25697.0,25701.75,203
2025-12-09T17:44:00+00:00,25702.5,25705.25,25699.5,25703.25,155
2025-12-09T17:45:00+00:00,25703.0,25704.25,25698.5,25700.0,167
2025-12-09T17:46:00+00:00,25699.5,25700.5,25695.75,25697.5,203
2025-12-09T17:47:00+00:00,25697.0,25701.75,25694.5,25698.75,203
2025-12-09T17:48:00+00:00,25699.5,25701.75,25696.5,25696.75,157
2025-12-09T17:49:00+00:00,25696.25,25697.5,25689.25,25692.0,256
2025-12-09T17:50:00+00:00,25691.75,25701.0,25690.25,25700.5,241
2025-12-09T17:51:00+00:00,25700.75,25705.5,25700.75,25702.75,182
2025-12-09T17:52:00+00:00,25703.0,25703.0,25697.25,25699.0,192
2025-12-09T17:53:00+00:00,25699.0,25707.5,25699.0,25707.0,204
2025-12-09T17:54:00+00:00,25707.0,25708.25,25700.5,25707.5,183
2025-12-09T17:55:00+00:00,25707.25,25710.75,25703.5,25706.0,252
2025-12-09T17:56:00+00:00,25706.0,25706.75,25698.0,25701.25,210
2025-12-09T17:57:00+00:00,25701.0,25708.75,25699.0,25705.75,159
2025-12-09T17:58:00+00:00,25706.0,25714.75,25705.75,25712.75,222
2025-12-09T17:59:00+00:00,25712.75,25718.75,25712.75,25717.75,221
2025-12-09T18:00:00+00:00,25716.75,25718.0,25710.25,25716.0,212
2025-12-09T18:01:00+00:00,25716.5,25717.5,25710.25,25714.0,147
2025-12-09T18:02:00+00:00,25713.25,25721.0,25713.25,25719.75,175
2025-12-09T18:03:00+00:00,25720.25,25724.75,25718.25,25723.75,259
2025-12-09T18:04:00+00:00,25723.75,25728.0,25720.5,25721.75,230
2025-12-09T18:05:00+00:00,25722.0,25723.75,25720.0,25721.5,135
2025-12-09T18:06:00+00:00,25721.75,25722.25,25717.25,25718.0,174
2025-12-09T18:07:00+00:00,25717.75,25723.25,25716.5,25717.75,189
2025-12-09T18:08:00+00:00,25718.0,25719.5,25713.5,25716.5,188
2025-12-09T18:09:00+00:00,25716.75,25718.0,25714.0,25714.25,128
2025-12-09T18:10:00+00:00,25715.25,25715.25,25710.25,25711.5,190
2025-12-09T18:11:00+00:00,25711.75,25711.75,25704.0,25705.75,227
2025-12-09T18:12:00+00:00,25705.0,25715.5,25704.5,25715.5,186
2025-12-09T18:13:00+00:00,25715.5,25719.25,25712.5,25713.25,211
2025-12-09T18:14:00+00:00,25713.25,25718.0,25713.0,25717.5,133
2025-12-09T18:15:00+00:00,25717.25,25722.25,25717.0,25721.0,155
2025-12-09T18:16:00+00:00,25721.0,25723.0,25717.25,25719.75,192
2025-12-09T18:17:00+00:00,25720.0,25728.0,25717.5,25726.5,257
2025-12-09T18:18:00+00:00,25727.0,25731.0,25724.5,25725.0,268
2025-12-09T18:19:00+00:00,25724.75,25728.0,25721.5,25727.5,197
2025-12-09T18:20:00+00:00,25728.0,25728.0,25722.25,25724.5,141
2025-12-09T18:21:00+00:00,25724.75,25725.0,25718.75,25719.5,161
2025-12-09T18:22:00+00:00,25719.75,25722.5,25717.25,25717.75,167
2025-12-09T18:23:00+00:00,25717.75,25720.5,25715.75,25717.25,182
2025-12-09T18:24:00+00:00,25717.0,25724.25,25716.0,25722.75,192
2025-12-09T18:25:00+00:00,25723.5,25724.25,25718.5,25721.75,141
2025-12-09T18:26:00+00:00,25722.0,25722.75,25716.5,25718.75,145
2025-12-09T18:27:00+00:00,25718.5,25724.75,25717.0,25723.5,119
2025-12-09T18:28:00+00:00,25724.0,25730.75,25723.0,25730.75,216
2025-12-09T18:29:00+00:00,25730.25,25731.25,25725.0,25726.0,202
2025-12-09T18:30:00+00:00,25726.25,25728.5,25723.5,25727.25,166
2025-12-09T18:31:00+00:00,25728.0,25729.75,25724.75,25727.25,137
2025-12-09T18:32:00+00:00,25727.25,25728.5,25724.75,25725.75,126
2025-12-09T18:33:00+00:00,25725.5,25727.75,25723.0,25723.5,109
2025-12-09T18:34:00+00:00,25723.25,25724.75,25719.5,25720.25,153
2025-12-09T18:35:00+00:00,25720.0,25720.25,25713.75,25714.5,204
2025-12-09T18:36:00+00:00,25713.75,25715.5,25712.75,25713.75,135
2025-12-09T18:37:00+00:00,25713.75,25716.0,25710.25,25715.5,206
2025-12-09T18:38:00+00:00,25715.75,25719.25,25713.0,25713.25,155
2025-12-09T18:39:00+00:00,25713.25,25713.25,25706.5,25713.25,240
2025-12-09T18:40:00+00:00,25713.5,25715.75,25711.5,25714.0,178
2025-12-09T18:41:00+00:00,25713.75,25716.0,25707.25,25707.25,139
2025-12-09T18:42:00+00:00,25707.0,25712.0,25705.25,25711.75,167
2025-12-09T18:43:00+00:00,25711.25,25713.0,25702.75,25707.5,170
2025-12-09T18:44:00+00:00,25707.75,25708.75,25702.5,25703.5,185
2025-12-09T18:45:00+00:00,25704.0,25705.0,25690.75,25692.0,424
2025-12-09T18:46:00+00:00,25692.0,25697.5,25691.25,25693.0,246
2025-12-09T18:47:00+00:00,25693.25,25699.0,25692.0,25694.0,193
2025-12-09T18:48:00+00:00,25694.5,25711.5,25694.5,25711.25,344
2025-12-09T18:49:00+00:00,25711.5,25717.75,25711.5,25714.5,316
2025-12-09T18:50:00+00:00,25714.25,25717.25,25710.0,25715.25,271
2025-12-09T18:51:00+00:00,25714.5,25720.5,25712.0,25717.75,270
2025-12-09T18:52:00+00:00,25717.5,25724.0,25715.5,25724.0,218
2025-12-09T18:53:00+00:00,25724.25,25734.5,25722.5,25732.5,334
2025-12-09T18:54:00+00:00,25732.5,25735.75,25729.5,25731.25,335
2025-12-09T18:55:00+00:00,25731.25,25732.75,25723.0,25727.5,333
2025-12-09T18:56:00+00:00,25727.75,25734.75,25725.5,25733.75,230
2025-12-09T18:57:00+00:00,25734.0,25734.25,25730.0,25730.75,200
2025-12-09T18:58:00+00:00,25730.75,25731.75,25725.5,25727.0,190
2025-12-09T18:59:00+00:00,25726.75,25728.0,25721.5,25721.75,250
2025-12-09T19:00:00+00:00,25721.75,25724.25,25718.25,25719.0,188
2025-12-09T19:01:00+00:00,25718.25,25719.75,25713.25,25714.25,220
2025-12-09T19:02:00+00:00,25715.0,25715.75,25707.5,25712.75,269
2025-12-09T19:03:00+00:00,25712.0,25716.5,25707.25,25714.0,206
2025-12-09T19:04:00+00:00,25714.0,25715.75,25710.25,25712.5,141
2025-12-09T19:05:00+00:00,25712.75,25716.0,25710.25,25710.5,152
2025-12-09T19:06:00+00:00,25711.0,25712.5,25706.0,25709.0,222
2025-12-09T19:07:00+00:00,25708.5,25710.5,25701.75,25701.75,262
2025-12-09T19:08:00+00:00,25702.0,25707.5,25699.0,25705.5,300
2025-12-09T19:09:00+00:00,25705.0,25709.5,25702.75,25708.0,142
2025-12-09T19:10:00+00:00,25707.75,25712.75,25699.5,25704.75,273
2025-12-09T19:11:00+00:00,25704.75,25705.0,25700.75,25703.5,172
2025-12-09T19:12:00+00:00,25703.25,25703.75,25699.25,25699.75,129
2025-12-09T19:13:00+00:00,25699.25,25703.0,25697.75,25699.25,202
2025-12-09T19:14:00+00:00,25699.75,25704.5,25699.25,25704.5,113
2025-12-09T19:15:00+00:00,25705.0,25707.25,25701.0,25705.75,190
2025-12-09T19:16:00+00:00,25705.75,25706.75,25701.5,25703.5,126
2025-12-09T19:17:00+00:00,25703.0,25707.5,25701.25,25705.75,104
2025-12-09T19:18:00+00:00,25705.75,25715.0,25704.5,25715.0,228
2025-12-09T19:19:00+00:00,25714.75,25716.75,25710.5,25713.0,193
2025-12-09T19:20:00+00:00,25712.5,25717.25,25712.25,25716.25,172
2025-12-09T19:21:00+00:00,25716.5,25717.25,25712.5,25712.5,130
2025-12-09T19:22:00+00:00,25712.5,25714.0,25707.25,25710.5,167
2025-12-09T19:23:00+00:00,25710.25,25713.25,25709.0,25712.0,152
2025-12-09T19:24:00+00:00,25713.0,25713.25,25710.0,25710.25,77
2025-12-09T19:25:00+00:00,25710.5,25715.0,25709.75,25715.0,104
2025-12-09T19:26:00+00:00,25715.25,25716.5,25711.0,25711.0,152
2025-12-09T19:27:00+00:00,25711.25,25713.0,25709.25,25711.25,131
2025-12-09T19:28:00+00:00,25711.5,25713.25,25709.5,25712.0,88
2025-12-09T19:29:00+00:00,25712.0,25712.0,25708.5,25711.0,88
2025-12-09T19:30:00+00:00,25711.0,25712.25,25707.75,25711.75,166
2025-12-09T19:31:00+00:00,25711.25,25713.0,25707.75,25711.0,121
2025-12-09T19:32:00+00:00,25712.5,25716.75,25711.75,25714.25,154
2025-12-09T19:33:00+00:00,25714.5,25715.75,25709.5,25711.25,126
2025-12-09T19:34:00+00:00,25711.5,25712.0,25709.25,25709.75,93
2025-12-09T19:35:00+00:00,25709.25,25710.5,25704.5,25705.0,147
2025-12-09T19:36:00+00:00,25705.25,25705.25,25700.25,25702.0,203
2025-12-09T19:37:00+00:00,25702.0,25708.25,25701.25,25704.0,165
2025-12-09T19:38:00+00:00,25703.25,25705.25,25700.75,25704.75,138
2025-12-09T19:39:00+00:00,25704.5,25708.25,25703.0,25703.25,121
2025-12-09T19:40:00+00:00,25703.5,25705.0,25702.0,25703.5,111
2025-12-09T19:41:00+00:00,25703.25,25703.25,25697.5,25697.5,155
2025-12-09T19:42:00+00:00,25698.25,25700.0,25695.0,25696.75,155
2025-12-09T19:43:00+00:00,25696.75,25701.25,25696.75,25697.25,127
2025-12-09T19:44:00+00:00,25697.5,25697.75,25683.25,25691.75,291
2025-12-09T19:45:00+00:00,25691.75,25693.0,25688.0,25690.75,223
2025-12-09T19:46:00+00:00,25691.0,25698.25,25690.0,25694.75,194
2025-12-09T19:47:00+00:00,25695.5,25697.0,25689.25,25691.0,158
2025-12-09T19:48:00+00:00,25691.0,25696.0,25690.25,25694.25,119
2025-12-09T19:49:00+00:00,25694.0,25697.75,25694.0,25695.5,119
2025-12-09T19:50:00+00:00,25695.5,25703.25,25695.5,25701.75,236
2025-12-09T19:51:00+00:00,25702.25,25705.25,25700.75,25704.0,156
2025-12-09T19:52:00+00:00,25703.75,25705.25,25698.5,25699.0,152
2025-12-09T19:53:00+00:00,25698.5,25705.75,25697.75,25704.75,135
2025-12-09T19:54:00+00:00,25704.75,25706.75,25702.5,25703.25,169
2025-12-09T19:55:00+00:00,25703.0,25707.5,25702.0,25707.0,149
2025-12-09T19:56:00+00:00,25707.0,25707.75,25703.0,25705.0,134
2025-12-09T19:57:00+00:00,25704.5,25706.25,25698.75,25701.0,155
2025-12-09T19:58:00+00:00,25700.75,25705.25,25699.75,25705.25,114
2025-12-09T19:59:00+00:00,25705.25,25707.0,25701.75,25702.5,132
2025-12-09T20:00:00+00:00,25701.75,25703.25,25698.75,25699.75,194
2025-12-09T20:01:00+00:00,25699.75,25700.25,25695.75,25699.0,188
2025-12-09T20:02:00+00:00,25699.0,25705.0,25697.75,25705.0,145
2025-12-09T20:03:00+00:00,25704.5,25705.75,25701.0,25703.0,148
2025-12-09T20:04:00+00:00,25703.25,25706.25,25703.25,25703.75,112
2025-12-09T20:05:00+00:00,25704.0,25706.0,25700.25,25704.75,148
2025-12-09T20:06:00+00:00,25705.0,25705.5,25701.75,25703.0,118
2025-12-09T20:07:00+00:00,25703.5,25710.75,25702.5,25708.5,168
2025-12-09T20:08:00+00:00,25709.0,25713.0,25708.5,25709.0,226
2025-12-09T20:09:00+00:00,25708.75,25709.5,25705.5,25706.75,140
2025-12-09T20:10:00+00:00,25706.75,25709.0,25704.25,25704.75,157
2025-12-09T20:11:00+00:00,25705.0,25706.5,25703.25,25703.5,114
2025-12-09T20:12:00+00:00,25703.5,25707.0,25702.5,25705.75,120
2025-12-09T20:13:00+00:00,25706.0,25706.0,25701.0,25701.0,130
2025-12-09T20:14:00+00:00,25701.25,25703.25,25700.0,25701.25,129
2025-12-09T20:15:00+00:00,25701.0,25701.75,25697.75,25701.25,168
2025-12-09T20:16:00+00:00,25701.5,25703.25,25699.0,25699.5,138
2025-12-09T20:17:00+00:00,25699.25,25703.75,25697.0,25703.25,149
2025-12-09T20:18:00+00:00,25703.5,25704.0,25700.25,25703.75,139
2025-12-09T20:19:00+00:00,25703.75,25704.25,25701.5,25703.0,83
2025-12-09T20:20:00+00:00,25702.75,25709.25,25702.75,25706.0,169
2025-12-09T20:21:00+00:00,25706.0,25707.0,25701.75,25703.75,121
2025-12-10T11:32:00+00:00,GAP:15.2h,From:2025-12-09T20:21:00+00:00,To:2025-12-10T11:32:00+00:00,,
2025-12-10T11:32:00+00:00,25667.25,25667.5,25663.5,25666.75,10
2025-12-10T11:33:00+00:00,25665.75,25671.5,25663.5,25670.0,39
2025-12-10T11:34:00+00:00,25668.75,25669.5,25667.5,25668.25,11
2025-12-10T11:35:00+00:00,25670.0,25670.5,25666.75,25670.5,21
2025-12-10T11:36:00+00:00,25670.75,25671.75,25666.0,25667.0,22
2025-12-10T11:37:00+00:00,25665.75,25669.25,25662.5,25663.0,36
2025-12-10T11:38:00+00:00,25663.25,25668.75,25663.25,25665.5,23
2025-12-10T11:39:00+00:00,25666.25,25668.75,25663.25,25663.5,18
2025-12-10T11:40:00+00:00,25664.0,25668.25,25661.25,25668.25,24
2025-12-10T11:41:00+00:00,25667.75,25667.75,25661.5,25661.75,19
